,NewLat,NewLon,Time Seg,0.0,1.0,2.0,3.0,4.0,5.0,6.0,Analysis Neighborhood
1751,37.737500000000004,-122.5,Afternoon,2.0,6.0,7.0,3.0,3.0,0.0,0.0,Sunset/Parkside
1752,37.737500000000004,-122.5,Evening,4.0,6.0,1.0,1.0,0.0,0.0,1.0,Sunset/Parkside
1753,37.737500000000004,-122.5,Morning,3.0,4.0,2.0,0.0,3.0,0.0,1.0,Sunset/Parkside
1754,37.737500000000004,-122.5,Night,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunset/Parkside
1755,37.737500000000004,-122.4975,Afternoon,3.0,4.0,1.0,1.0,0.0,0.0,3.0,Sunset/Parkside
1756,37.737500000000004,-122.4975,Evening,0.0,3.0,1.0,2.0,1.0,1.0,0.0,Sunset/Parkside
1757,37.737500000000004,-122.4975,Morning,3.0,1.0,1.0,0.0,2.0,0.0,1.0,Sunset/Parkside
1758,37.737500000000004,-122.4975,Night,3.0,0.0,0.0,0.0,1.0,0.0,0.0,Sunset/Parkside
1759,37.737500000000004,-122.495,Afternoon,3.0,4.0,2.0,3.0,3.0,0.0,2.0,Sunset/Parkside
1760,37.737500000000004,-122.495,Evening,2.0,5.0,3.0,3.0,2.0,0.0,2.0,Sunset/Parkside
1761,37.737500000000004,-122.495,Morning,2.0,3.0,3.0,0.0,1.0,0.0,0.0,Sunset/Parkside
1762,37.737500000000004,-122.495,Night,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sunset/Parkside
1763,37.737500000000004,-122.4925,Afternoon,4.0,11.0,0.0,1.0,4.0,0.0,0.0,Sunset/Parkside
1764,37.737500000000004,-122.4925,Evening,0.0,8.0,1.0,0.0,2.0,0.0,3.0,Sunset/Parkside
1765,37.737500000000004,-122.4925,Morning,8.0,4.0,1.0,0.0,1.0,0.0,1.0,Sunset/Parkside
1766,37.737500000000004,-122.49000000000001,Afternoon,1.0,7.0,0.0,0.0,4.0,0.0,2.0,Sunset/Parkside
1767,37.737500000000004,-122.49000000000001,Evening,1.0,3.0,0.0,1.0,0.0,0.0,1.0,Sunset/Parkside
1768,37.737500000000004,-122.49000000000001,Morning,0.0,2.0,1.0,2.0,1.0,0.0,0.0,Sunset/Parkside
1769,37.737500000000004,-122.49000000000001,Night,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Sunset/Parkside
1770,37.737500000000004,-122.4875,Afternoon,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sunset/Parkside
1771,37.737500000000004,-122.4875,Evening,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Sunset/Parkside
1772,37.737500000000004,-122.4875,Morning,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Sunset/Parkside
1773,37.737500000000004,-122.4825,Afternoon,0.0,5.0,0.0,0.0,0.0,0.0,1.0,Sunset/Parkside
1774,37.737500000000004,-122.4825,Evening,2.0,1.0,0.0,0.0,1.0,0.0,1.0,Sunset/Parkside
1775,37.737500000000004,-122.4825,Morning,1.0,3.0,0.0,1.0,1.0,0.0,1.0,Sunset/Parkside
1776,37.737500000000004,-122.4825,Night,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Sunset/Parkside
1777,37.737500000000004,-122.48,Afternoon,0.0,6.0,1.0,0.0,2.0,0.0,0.0,Sunset/Parkside
1778,37.737500000000004,-122.48,Morning,3.0,7.0,3.0,2.0,1.0,0.0,1.0,Sunset/Parkside
1779,37.737500000000004,-122.48,Night,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sunset/Parkside
1780,37.737500000000004,-122.4775,Afternoon,0.0,4.0,1.0,3.0,3.0,0.0,1.0,Sunset/Parkside
1781,37.737500000000004,-122.4775,Evening,0.0,2.0,1.0,0.0,1.0,0.0,0.0,Sunset/Parkside
1782,37.737500000000004,-122.4775,Morning,0.0,3.0,0.0,0.0,1.0,0.0,2.0,Sunset/Parkside
1783,37.737500000000004,-122.4775,Night,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Sunset/Parkside
1784,37.737500000000004,-122.47500000000001,Afternoon,0.0,4.0,1.0,0.0,0.0,0.0,0.0,West of Twin Peaks
1785,37.737500000000004,-122.47500000000001,Evening,3.0,0.0,1.0,1.0,1.0,0.0,0.0,West of Twin Peaks
1786,37.737500000000004,-122.47500000000001,Morning,2.0,0.0,0.0,0.0,0.0,0.0,1.0,West of Twin Peaks
1787,37.737500000000004,-122.47500000000001,Night,3.0,3.0,0.0,0.0,2.0,0.0,0.0,West of Twin Peaks
1788,37.737500000000004,-122.4725,Afternoon,1.0,0.0,0.0,0.0,1.0,0.0,0.0,West of Twin Peaks
1789,37.737500000000004,-122.4725,Evening,2.0,2.0,1.0,0.0,0.0,0.0,0.0,West of Twin Peaks
1790,37.737500000000004,-122.4725,Morning,1.0,0.0,0.0,0.0,0.0,0.0,0.0,West of Twin Peaks
1791,37.737500000000004,-122.4725,Night,0.0,2.0,0.0,0.0,0.0,0.0,0.0,West of Twin Peaks
1792,37.737500000000004,-122.47,Afternoon,4.0,22.0,6.0,1.0,4.0,0.0,6.0,West of Twin Peaks
1793,37.737500000000004,-122.47,Evening,4.0,14.0,1.0,4.0,9.0,0.0,3.0,West of Twin Peaks
1794,37.737500000000004,-122.47,Morning,4.0,14.0,7.0,2.0,3.0,0.0,9.0,West of Twin Peaks
1795,37.737500000000004,-122.47,Night,1.0,4.0,4.0,0.0,3.0,0.0,0.0,West of Twin Peaks
1796,37.737500000000004,-122.4675,Afternoon,6.0,9.0,3.0,4.0,3.0,0.0,5.0,West of Twin Peaks
1797,37.737500000000004,-122.4675,Evening,1.0,3.0,2.0,3.0,1.0,0.0,0.0,West of Twin Peaks
1798,37.737500000000004,-122.4675,Morning,5.0,7.0,1.0,0.0,1.0,0.0,4.0,West of Twin Peaks
1799,37.737500000000004,-122.4675,Night,2.0,0.0,0.0,0.0,0.0,0.0,0.0,West of Twin Peaks
1800,37.737500000000004,-122.465,Afternoon,1.0,3.0,1.0,0.0,2.0,0.0,0.0,West of Twin Peaks
1801,37.737500000000004,-122.465,Evening,0.0,3.0,0.0,0.0,4.0,0.0,0.0,West of Twin Peaks
1802,37.737500000000004,-122.465,Morning,0.0,3.0,1.0,0.0,1.0,0.0,0.0,West of Twin Peaks
1803,37.737500000000004,-122.465,Night,0.0,0.0,1.0,0.0,1.0,0.0,0.0,West of Twin Peaks
1804,37.737500000000004,-122.4625,Afternoon,0.0,1.0,0.0,0.0,3.0,0.0,1.0,West of Twin Peaks
1805,37.737500000000004,-122.4625,Evening,0.0,14.0,0.0,0.0,7.0,0.0,0.0,West of Twin Peaks
1806,37.737500000000004,-122.4625,Morning,0.0,3.0,1.0,0.0,0.0,0.0,2.0,West of Twin Peaks
1807,37.737500000000004,-122.4625,Night,0.0,1.0,1.0,0.0,0.0,0.0,1.0,West of Twin Peaks
1808,37.737500000000004,-122.46000000000001,Afternoon,2.0,5.0,0.0,0.0,0.0,0.0,1.0,West of Twin Peaks
1809,37.737500000000004,-122.46000000000001,Evening,0.0,3.0,0.0,0.0,1.0,0.0,0.0,West of Twin Peaks
1810,37.737500000000004,-122.46000000000001,Morning,1.0,3.0,1.0,1.0,1.0,0.0,0.0,West of Twin Peaks
1811,37.737500000000004,-122.46000000000001,Night,0.0,3.0,1.0,0.0,0.0,0.0,0.0,West of Twin Peaks
1812,37.737500000000004,-122.455,Afternoon,0.0,0.0,0.0,0.0,1.0,0.0,0.0,West of Twin Peaks
1813,37.737500000000004,-122.455,Evening,1.0,1.0,0.0,0.0,0.0,0.0,0.0,West of Twin Peaks
1814,37.737500000000004,-122.455,Morning,1.0,2.0,1.0,2.0,1.0,0.0,1.0,West of Twin Peaks
1815,37.737500000000004,-122.455,Night,0.0,0.0,0.0,1.0,0.0,0.0,2.0,West of Twin Peaks
1816,37.737500000000004,-122.4525,Afternoon,0.0,6.0,0.0,1.0,3.0,0.0,0.0,West of Twin Peaks
1817,37.737500000000004,-122.4525,Evening,0.0,3.0,2.0,0.0,1.0,0.0,0.0,West of Twin Peaks
1818,37.737500000000004,-122.4525,Morning,3.0,2.0,1.0,0.0,0.0,0.0,1.0,West of Twin Peaks
1819,37.737500000000004,-122.4525,Night,0.0,1.0,0.0,0.0,1.0,0.0,0.0,West of Twin Peaks
1820,37.737500000000004,-122.45,Afternoon,0.0,2.0,0.0,0.0,0.0,0.0,0.0,West of Twin Peaks
1821,37.737500000000004,-122.45,Evening,0.0,1.0,2.0,0.0,1.0,0.0,2.0,West of Twin Peaks
1822,37.737500000000004,-122.45,Morning,0.0,1.0,4.0,0.0,1.0,0.0,0.0,West of Twin Peaks
1823,37.737500000000004,-122.45,Night,0.0,1.0,0.0,1.0,1.0,0.0,0.0,West of Twin Peaks
1824,37.737500000000004,-122.4475,Afternoon,0.0,1.0,1.0,0.0,0.0,0.0,0.0,West of Twin Peaks
1825,37.737500000000004,-122.4475,Evening,0.0,1.0,0.0,0.0,1.0,0.0,0.0,West of Twin Peaks
1826,37.737500000000004,-122.4475,Morning,1.0,0.0,0.0,2.0,0.0,0.0,0.0,West of Twin Peaks
1827,37.737500000000004,-122.4475,Night,0.0,0.0,0.0,1.0,1.0,0.0,0.0,West of Twin Peaks
1828,37.737500000000004,-122.44500000000001,Afternoon,1.0,3.0,1.0,1.0,2.0,0.0,1.0,West of Twin Peaks
1829,37.737500000000004,-122.44500000000001,Evening,1.0,4.0,0.0,0.0,0.0,0.0,0.0,West of Twin Peaks
1830,37.737500000000004,-122.44500000000001,Morning,2.0,2.0,3.0,0.0,1.0,0.0,1.0,West of Twin Peaks
1831,37.737500000000004,-122.44500000000001,Night,0.0,2.0,0.0,0.0,0.0,0.0,0.0,West of Twin Peaks
1832,37.737500000000004,-122.4425,Afternoon,5.0,4.0,0.0,0.0,0.0,0.0,3.0,West of Twin Peaks
1833,37.737500000000004,-122.4425,Evening,0.0,3.0,0.0,1.0,0.0,0.0,1.0,West of Twin Peaks
1834,37.737500000000004,-122.4425,Morning,0.0,1.0,0.0,0.0,1.0,0.0,0.0,West of Twin Peaks
1835,37.737500000000004,-122.4425,Night,1.0,1.0,0.0,1.0,0.0,0.0,0.0,West of Twin Peaks
1836,37.737500000000004,-122.44,Afternoon,1.0,1.0,3.0,2.0,1.0,0.0,4.0,Glen Park
1837,37.737500000000004,-122.44,Evening,0.0,4.0,1.0,1.0,2.0,0.0,0.0,Glen Park
1838,37.737500000000004,-122.44,Morning,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Glen Park
1839,37.737500000000004,-122.44,Night,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Glen Park
1840,37.737500000000004,-122.4375,Afternoon,2.0,2.0,7.0,2.0,4.0,0.0,3.0,Glen Park
1841,37.737500000000004,-122.4375,Evening,3.0,3.0,0.0,1.0,1.0,0.0,0.0,Glen Park
1842,37.737500000000004,-122.4375,Morning,4.0,3.0,0.0,1.0,0.0,0.0,2.0,Glen Park
1843,37.737500000000004,-122.4375,Night,1.0,13.0,1.0,0.0,1.0,0.0,0.0,Glen Park
1844,37.737500000000004,-122.435,Afternoon,3.0,11.0,4.0,4.0,5.0,0.0,3.0,Glen Park
1845,37.737500000000004,-122.435,Evening,0.0,8.0,4.0,4.0,3.0,1.0,1.0,Glen Park
1846,37.737500000000004,-122.435,Morning,2.0,4.0,0.0,3.0,4.0,0.0,4.0,Glen Park
1847,37.737500000000004,-122.435,Night,0.0,3.0,2.0,4.0,2.0,0.0,0.0,Glen Park
1848,37.737500000000004,-122.4325,Afternoon,4.0,4.0,2.0,6.0,0.0,0.0,3.0,Glen Park
1849,37.737500000000004,-122.4325,Evening,3.0,13.0,5.0,2.0,2.0,0.0,1.0,Glen Park
1850,37.737500000000004,-122.4325,Morning,3.0,7.0,2.0,3.0,1.0,0.0,4.0,Glen Park
1851,37.737500000000004,-122.4325,Night,1.0,2.0,2.0,0.0,2.0,0.0,1.0,Glen Park
1852,37.737500000000004,-122.43,Afternoon,2.0,12.0,3.0,5.0,4.0,0.0,1.0,Glen Park
1853,37.737500000000004,-122.43,Evening,1.0,16.0,0.0,1.0,5.0,0.0,1.0,Glen Park
1854,37.737500000000004,-122.43,Morning,0.0,12.0,2.0,2.0,4.0,0.0,2.0,Glen Park
1855,37.737500000000004,-122.43,Night,0.0,5.0,0.0,0.0,1.0,0.0,0.0,Glen Park
1856,37.737500000000004,-122.42750000000001,Afternoon,4.0,13.0,7.0,3.0,6.0,0.0,5.0,Glen Park
1857,37.737500000000004,-122.42750000000001,Evening,2.0,7.0,1.0,3.0,3.0,0.0,0.0,Glen Park
1858,37.737500000000004,-122.42750000000001,Morning,2.0,3.0,2.0,2.0,9.0,0.0,6.0,Glen Park
1859,37.737500000000004,-122.42750000000001,Night,1.0,4.0,0.0,0.0,1.0,0.0,1.0,Glen Park
1860,37.737500000000004,-122.425,Afternoon,10.0,22.0,8.0,10.0,7.0,0.0,7.0,Bernal Heights
1861,37.737500000000004,-122.425,Evening,7.0,26.0,1.0,11.0,13.0,0.0,4.0,Bernal Heights
1862,37.737500000000004,-122.425,Morning,6.0,18.0,4.0,18.0,5.0,0.0,3.0,Bernal Heights
1863,37.737500000000004,-122.425,Night,0.0,2.0,0.0,2.0,1.0,0.0,0.0,Bernal Heights
1864,37.737500000000004,-122.4225,Afternoon,7.0,9.0,12.0,7.0,5.0,0.0,0.0,Bernal Heights
1865,37.737500000000004,-122.4225,Evening,5.0,9.0,4.0,4.0,4.0,0.0,1.0,Bernal Heights
1866,37.737500000000004,-122.4225,Morning,6.0,18.0,3.0,10.0,6.0,0.0,2.0,Bernal Heights
1867,37.737500000000004,-122.4225,Night,2.0,3.0,0.0,2.0,2.0,0.0,0.0,Bernal Heights
1868,37.737500000000004,-122.42,Afternoon,2.0,15.0,4.0,2.0,6.0,0.0,5.0,Bernal Heights
1869,37.737500000000004,-122.42,Evening,5.0,12.0,3.0,0.0,4.0,0.0,4.0,Bernal Heights
1870,37.737500000000004,-122.42,Morning,12.0,6.0,3.0,7.0,7.0,0.0,4.0,Bernal Heights
1871,37.737500000000004,-122.42,Night,3.0,4.0,4.0,0.0,2.0,0.0,2.0,Bernal Heights
1872,37.737500000000004,-122.4175,Afternoon,4.0,7.0,4.0,0.0,4.0,0.0,3.0,Bernal Heights
1873,37.737500000000004,-122.4175,Evening,1.0,5.0,0.0,0.0,5.0,0.0,0.0,Bernal Heights
1874,37.737500000000004,-122.4175,Morning,2.0,2.0,0.0,1.0,3.0,0.0,2.0,Bernal Heights
1875,37.737500000000004,-122.4175,Night,0.0,2.0,0.0,0.0,1.0,0.0,0.0,Bernal Heights
1876,37.737500000000004,-122.415,Afternoon,2.0,10.0,3.0,1.0,1.0,0.0,1.0,Bernal Heights
1877,37.737500000000004,-122.415,Evening,4.0,4.0,0.0,1.0,6.0,0.0,1.0,Bernal Heights
1878,37.737500000000004,-122.415,Morning,0.0,4.0,3.0,0.0,1.0,0.0,0.0,Bernal Heights
1879,37.737500000000004,-122.415,Night,2.0,2.0,1.0,1.0,0.0,0.0,0.0,Bernal Heights
1880,37.737500000000004,-122.41250000000001,Afternoon,2.0,7.0,0.0,2.0,4.0,0.0,4.0,Bernal Heights
1881,37.737500000000004,-122.41250000000001,Evening,2.0,11.0,1.0,2.0,4.0,0.0,1.0,Bernal Heights
1882,37.737500000000004,-122.41250000000001,Morning,5.0,9.0,2.0,8.0,6.0,0.0,2.0,Bernal Heights
1883,37.737500000000004,-122.41250000000001,Night,3.0,2.0,0.0,1.0,0.0,0.0,0.0,Bernal Heights
1884,37.737500000000004,-122.41,Afternoon,10.0,12.0,5.0,7.0,8.0,0.0,8.0,Bernal Heights
1885,37.737500000000004,-122.41,Evening,6.0,6.0,3.0,4.0,0.0,0.0,4.0,Bernal Heights
1886,37.737500000000004,-122.41,Morning,7.0,10.0,5.0,3.0,1.0,0.0,8.0,Bernal Heights
1887,37.737500000000004,-122.41,Night,0.0,4.0,3.0,1.0,0.0,0.0,0.0,Bernal Heights
1888,37.737500000000004,-122.405,Afternoon,32.0,47.0,13.0,26.0,21.0,0.0,29.0,Bayview Hunters Point
1889,37.737500000000004,-122.405,Evening,10.0,28.0,8.0,10.0,18.0,3.0,16.0,Bayview Hunters Point
1890,37.737500000000004,-122.405,Morning,16.0,51.0,13.0,32.0,33.0,0.0,35.0,Bayview Hunters Point
1891,37.737500000000004,-122.405,Night,6.0,15.0,1.0,8.0,7.0,0.0,11.0,Bayview Hunters Point
1892,37.737500000000004,-122.4,Afternoon,9.0,15.0,1.0,8.0,6.0,0.0,9.0,Bayview Hunters Point
1893,37.737500000000004,-122.4,Evening,4.0,14.0,0.0,5.0,7.0,0.0,12.0,Bayview Hunters Point
1894,37.737500000000004,-122.4,Morning,8.0,13.0,5.0,0.0,6.0,0.0,19.0,Bayview Hunters Point
1895,37.737500000000004,-122.4,Night,1.0,6.0,0.0,0.0,0.0,2.0,3.0,Bayview Hunters Point
1896,37.737500000000004,-122.39750000000001,Afternoon,8.0,20.0,7.0,4.0,9.0,0.0,5.0,Bayview Hunters Point
1897,37.737500000000004,-122.39750000000001,Evening,7.0,26.0,2.0,7.0,6.0,0.0,1.0,Bayview Hunters Point
1898,37.737500000000004,-122.39750000000001,Morning,5.0,8.0,2.0,4.0,7.0,0.0,1.0,Bayview Hunters Point
1899,37.737500000000004,-122.39750000000001,Night,3.0,9.0,3.0,5.0,3.0,0.0,3.0,Bayview Hunters Point
1900,37.737500000000004,-122.395,Afternoon,5.0,25.0,5.0,11.0,12.0,0.0,13.0,Bayview Hunters Point
1901,37.737500000000004,-122.395,Evening,6.0,21.0,0.0,11.0,11.0,1.0,9.0,Bayview Hunters Point
1902,37.737500000000004,-122.395,Morning,11.0,15.0,3.0,8.0,8.0,0.0,28.0,Bayview Hunters Point
1903,37.737500000000004,-122.395,Night,3.0,10.0,1.0,3.0,1.0,0.0,3.0,Bayview Hunters Point
1904,37.737500000000004,-122.3925,Afternoon,22.0,25.0,6.0,10.0,13.0,0.0,7.0,Bayview Hunters Point
1905,37.737500000000004,-122.3925,Evening,16.0,27.0,3.0,14.0,10.0,0.0,1.0,Bayview Hunters Point
1906,37.737500000000004,-122.3925,Morning,19.0,15.0,2.0,5.0,10.0,0.0,5.0,Bayview Hunters Point
1907,37.737500000000004,-122.3925,Night,1.0,4.0,2.0,3.0,5.0,0.0,3.0,Bayview Hunters Point
1908,37.737500000000004,-122.39,Afternoon,20.0,21.0,9.0,19.0,18.0,0.0,18.0,Bayview Hunters Point
1909,37.737500000000004,-122.39,Evening,27.0,31.0,10.0,28.0,16.0,0.0,9.0,Bayview Hunters Point
1910,37.737500000000004,-122.39,Morning,18.0,21.0,8.0,27.0,18.0,1.0,17.0,Bayview Hunters Point
1911,37.737500000000004,-122.39,Night,5.0,23.0,4.0,7.0,10.0,0.0,3.0,Bayview Hunters Point
1912,37.737500000000004,-122.3875,Afternoon,7.0,11.0,6.0,7.0,11.0,0.0,7.0,Bayview Hunters Point
1913,37.737500000000004,-122.3875,Evening,5.0,20.0,0.0,15.0,9.0,0.0,4.0,Bayview Hunters Point
1914,37.737500000000004,-122.3875,Morning,8.0,11.0,5.0,5.0,12.0,0.0,5.0,Bayview Hunters Point
1915,37.737500000000004,-122.3875,Night,1.0,3.0,3.0,1.0,2.0,0.0,1.0,Bayview Hunters Point
1916,37.737500000000004,-122.385,Afternoon,2.0,8.0,5.0,6.0,2.0,0.0,4.0,Bayview Hunters Point
1917,37.737500000000004,-122.385,Evening,1.0,19.0,2.0,2.0,3.0,0.0,2.0,Bayview Hunters Point
1918,37.737500000000004,-122.385,Morning,1.0,14.0,0.0,3.0,2.0,0.0,8.0,Bayview Hunters Point
1919,37.737500000000004,-122.385,Night,0.0,1.0,1.0,1.0,1.0,0.0,1.0,Bayview Hunters Point
1920,37.737500000000004,-122.38250000000001,Afternoon,9.0,8.0,5.0,12.0,9.0,0.0,3.0,Bayview Hunters Point
1921,37.737500000000004,-122.38250000000001,Evening,7.0,23.0,1.0,7.0,18.0,0.0,10.0,Bayview Hunters Point
1922,37.737500000000004,-122.38250000000001,Morning,7.0,14.0,4.0,5.0,10.0,0.0,9.0,Bayview Hunters Point
1923,37.737500000000004,-122.38250000000001,Night,6.0,7.0,2.0,1.0,5.0,0.0,5.0,Bayview Hunters Point
1924,37.737500000000004,-122.38,Afternoon,15.0,9.0,5.0,16.0,9.0,1.0,13.0,Bayview Hunters Point
1925,37.737500000000004,-122.38,Evening,5.0,16.0,2.0,9.0,3.0,1.0,8.0,Bayview Hunters Point
1926,37.737500000000004,-122.38,Morning,13.0,6.0,4.0,7.0,4.0,0.0,7.0,Bayview Hunters Point
1927,37.737500000000004,-122.38,Night,3.0,3.0,4.0,4.0,6.0,0.0,0.0,Bayview Hunters Point
1928,37.737500000000004,-122.3775,Afternoon,1.0,2.0,0.0,0.0,0.0,0.0,1.0,Bayview Hunters Point
1929,37.737500000000004,-122.3775,Evening,1.0,3.0,0.0,2.0,0.0,0.0,1.0,Bayview Hunters Point
1930,37.737500000000004,-122.3775,Morning,1.0,1.0,0.0,0.0,1.0,0.0,2.0,Bayview Hunters Point
1931,37.737500000000004,-122.3775,Night,0.0,1.0,0.0,2.0,0.0,0.0,0.0,Bayview Hunters Point
1932,37.74,-122.50750000000001,Afternoon,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Sunset/Parkside
1933,37.74,-122.50750000000001,Evening,1.0,1.0,0.0,0.0,3.0,0.0,0.0,Sunset/Parkside
1934,37.74,-122.50750000000001,Morning,0.0,2.0,0.0,1.0,0.0,0.0,0.0,Sunset/Parkside
1935,37.74,-122.50750000000001,Night,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sunset/Parkside
1936,37.74,-122.505,Afternoon,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Sunset/Parkside
1937,37.74,-122.505,Evening,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunset/Parkside
1938,37.74,-122.505,Night,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sunset/Parkside
1939,37.74,-122.5025,Afternoon,1.0,1.0,1.0,0.0,1.0,0.0,0.0,Sunset/Parkside
1940,37.74,-122.5025,Evening,3.0,0.0,1.0,3.0,2.0,0.0,0.0,Sunset/Parkside
1941,37.74,-122.5025,Morning,2.0,1.0,1.0,0.0,0.0,0.0,1.0,Sunset/Parkside
1942,37.74,-122.5025,Night,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sunset/Parkside
1943,37.74,-122.5,Afternoon,0.0,16.0,1.0,12.0,2.0,0.0,1.0,Sunset/Parkside
1944,37.74,-122.5,Evening,1.0,2.0,1.0,3.0,1.0,0.0,0.0,Sunset/Parkside
1945,37.74,-122.5,Morning,1.0,8.0,1.0,11.0,1.0,0.0,0.0,Sunset/Parkside
1946,37.74,-122.5,Night,0.0,3.0,0.0,2.0,1.0,0.0,1.0,Sunset/Parkside
1947,37.74,-122.4975,Afternoon,1.0,4.0,0.0,0.0,4.0,0.0,0.0,Sunset/Parkside
1948,37.74,-122.4975,Evening,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunset/Parkside
1949,37.74,-122.4975,Morning,0.0,1.0,1.0,0.0,2.0,0.0,1.0,Sunset/Parkside
1950,37.74,-122.4975,Night,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sunset/Parkside
1951,37.74,-122.495,Afternoon,2.0,5.0,1.0,0.0,0.0,0.0,1.0,Sunset/Parkside
1952,37.74,-122.495,Evening,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunset/Parkside
1953,37.74,-122.495,Morning,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Sunset/Parkside
1954,37.74,-122.495,Night,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunset/Parkside
1955,37.74,-122.4925,Afternoon,0.0,4.0,0.0,0.0,1.0,0.0,0.0,Sunset/Parkside
1956,37.74,-122.4925,Evening,1.0,2.0,0.0,0.0,1.0,0.0,0.0,Sunset/Parkside
1957,37.74,-122.4925,Morning,0.0,4.0,1.0,1.0,0.0,0.0,2.0,Sunset/Parkside
1958,37.74,-122.4925,Night,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sunset/Parkside
1959,37.74,-122.49000000000001,Afternoon,2.0,5.0,0.0,0.0,1.0,0.0,0.0,Sunset/Parkside
1960,37.74,-122.49000000000001,Evening,1.0,2.0,0.0,0.0,2.0,0.0,0.0,Sunset/Parkside
1961,37.74,-122.49000000000001,Morning,3.0,3.0,1.0,0.0,1.0,0.0,1.0,Sunset/Parkside
1962,37.74,-122.4875,Afternoon,3.0,10.0,1.0,0.0,2.0,0.0,6.0,Sunset/Parkside
1963,37.74,-122.4875,Evening,2.0,6.0,3.0,0.0,2.0,0.0,2.0,Sunset/Parkside
1964,37.74,-122.4875,Morning,1.0,9.0,4.0,2.0,1.0,0.0,5.0,Sunset/Parkside
1965,37.74,-122.4875,Night,1.0,1.0,2.0,0.0,1.0,0.0,1.0,Sunset/Parkside
1966,37.74,-122.485,Afternoon,86.0,6.0,9.0,2.0,2.0,0.0,5.0,Sunset/Parkside
1967,37.74,-122.485,Evening,173.0,9.0,4.0,2.0,5.0,0.0,1.0,Sunset/Parkside
1968,37.74,-122.485,Morning,48.0,4.0,7.0,3.0,7.0,0.0,4.0,Sunset/Parkside
1969,37.74,-122.485,Night,34.0,3.0,4.0,1.0,0.0,0.0,1.0,Sunset/Parkside
1970,37.74,-122.4825,Afternoon,2.0,6.0,0.0,0.0,1.0,0.0,2.0,Sunset/Parkside
1971,37.74,-122.4825,Evening,6.0,5.0,1.0,1.0,3.0,0.0,0.0,Sunset/Parkside
1972,37.74,-122.4825,Morning,2.0,0.0,3.0,4.0,2.0,0.0,1.0,Sunset/Parkside
1973,37.74,-122.4825,Night,1.0,3.0,2.0,0.0,0.0,0.0,1.0,Sunset/Parkside
1974,37.74,-122.48,Afternoon,2.0,12.0,4.0,1.0,5.0,0.0,3.0,Sunset/Parkside
1975,37.74,-122.48,Evening,7.0,4.0,5.0,1.0,1.0,0.0,0.0,Sunset/Parkside
1976,37.74,-122.48,Morning,3.0,1.0,5.0,2.0,6.0,0.0,1.0,Sunset/Parkside
1977,37.74,-122.48,Night,1.0,1.0,0.0,3.0,1.0,0.0,0.0,Sunset/Parkside
1978,37.74,-122.4775,Afternoon,1.0,6.0,3.0,5.0,7.0,0.0,4.0,Sunset/Parkside
1979,37.74,-122.4775,Evening,0.0,10.0,1.0,1.0,8.0,0.0,3.0,Sunset/Parkside
1980,37.74,-122.4775,Morning,5.0,9.0,5.0,1.0,6.0,0.0,2.0,Sunset/Parkside
1981,37.74,-122.4775,Night,0.0,2.0,0.0,0.0,1.0,0.0,1.0,Sunset/Parkside
1982,37.74,-122.47500000000001,Afternoon,2.0,11.0,1.0,4.0,7.0,0.0,1.0,West of Twin Peaks
1983,37.74,-122.47500000000001,Evening,12.0,10.0,0.0,0.0,13.0,0.0,4.0,West of Twin Peaks
1984,37.74,-122.47500000000001,Morning,5.0,8.0,1.0,4.0,4.0,0.0,4.0,West of Twin Peaks
1985,37.74,-122.47500000000001,Night,2.0,1.0,1.0,0.0,3.0,0.0,1.0,West of Twin Peaks
1986,37.74,-122.4725,Afternoon,0.0,5.0,0.0,1.0,0.0,0.0,2.0,West of Twin Peaks
1987,37.74,-122.4725,Evening,0.0,2.0,0.0,0.0,0.0,0.0,1.0,West of Twin Peaks
1988,37.74,-122.4725,Morning,2.0,4.0,1.0,0.0,1.0,0.0,1.0,West of Twin Peaks
1989,37.74,-122.4725,Night,2.0,3.0,0.0,0.0,1.0,0.0,0.0,West of Twin Peaks
1990,37.74,-122.47,Afternoon,1.0,5.0,2.0,0.0,0.0,0.0,1.0,West of Twin Peaks
